customer_id,converted,customer_cohort,gender,age,added_referrals,added_friends,plan_price,source,country
15845,0,13,theta,38.0,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15846,1,11,gamma,32.0,0,1,110.0,f6769bd1324e0e4d7e36d66530aa56240fc9793a68372f0d68a3908a230e769a,USA
15847,0,12,gamma,48.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15848,1,13,gamma,,0,0,15.7584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15849,1,13,gamma,,0,0,15.7584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15850,0,13,theta,50.0,1,4,55.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15851,0,12,theta,39.0,1,0,55.4416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15852,0,13,gamma,55.0,0,1,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15853,0,13,theta,45.0,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15854,0,13,theta,,1,0,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15855,0,13,theta,40.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15856,1,11,gamma,70.0,1,0,150.5,6ad1be13d317c99c8581a5b24d3d837fe3eedd1b4c88b3086c2f5582fc639a68,Canada
15857,1,13,gamma,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15858,1,13,gamma,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15859,1,11,gamma,34.0,0,0,138.6,1f1b443b8c4bc85685c1b0e75679578c043337813e15dfb5e92e77b54c65c157,Canada
15860,1,11,theta,35.0,1,0,110.8834,ce049d6c20e0cb14ce958c5b1cbae910719a7bfda172075087d9db6f5d37ec0b,Canada
15861,0,13,theta,28.0,1,0,12.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15862,0,13,theta,29.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15863,0,11,theta,32.0,0,0,271.2666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15864,0,13,gamma,13.0,3,1,42.15,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15865,1,11,gamma,,1,0,164.3416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15866,1,13,gamma,32.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15867,0,11,theta,37.0,0,2,423.0,119cf09eea17257651a5e3839222dba726ddd878b8feddd2ea0cc3d5914e67b7,Canada
15868,0,13,theta,30.0,0,0,8.025,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15869,0,13,theta,29.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15870,1,11,gamma,52.0,0,0,455.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15871,1,13,gamma,11.0,0,2,31.4834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15872,0,13,theta,42.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15873,1,11,gamma,45.0,1,0,104.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15874,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15875,0,12,theta,28.0,0,0,147.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15876,0,13,theta,11.0,5,2,93.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15877,1,12,gamma,46.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15878,0,13,theta,,0,0,15.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15879,1,12,gamma,27.0,0,0,24.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15880,1,11,theta,46.0,1,2,240.0,cec0a7de7f8d6fc385250a76e38555a1f45fd5aaeb1a2ba3dbdf90a049bb0681,USA
15881,1,13,theta,31.0,0,0,15.5916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15882,0,13,theta,38.0,2,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15883,1,11,gamma,33.0,1,0,226.55,c1ded8b60ca5b4e1fa94b70d9669bcb5cb14f6da83fea7688e06fb9f53544f97,Canada
15884,1,13,gamma,34.0,0,2,33.4,780d558be6960a54064f888577409d1c92eb7c3d6c65e6bf4f286a3e26dde543,USA
15885,0,13,theta,32.0,0,0,15.5916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15886,0,13,gamma,41.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15887,0,12,theta,56.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15888,0,12,theta,33.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15889,1,12,gamma,38.0,0,0,25.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15890,1,13,theta,49.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15891,0,13,theta,36.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15892,0,13,gamma,31.0,1,0,19.65,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15893,0,13,theta,38.0,1,0,31.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15894,0,13,gamma,30.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15895,0,12,theta,44.0,1,0,42.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15896,0,13,theta,61.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15897,1,12,theta,13.0,1,1,37.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15898,0,13,theta,31.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15899,0,13,gamma,,3,1,50.9334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15900,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15901,0,13,theta,,0,0,13.7166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15902,1,11,gamma,43.0,1,0,180.0,3985f7d65f674269a90d08d141a6e94a9dec26b4bcedfde16af9ff03f7a9553c,Australia
15903,0,12,theta,,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15904,1,13,theta,54.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15905,0,13,gamma,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15906,1,12,gamma,44.0,1,1,65.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15907,1,12,gamma,28.0,0,2,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15908,0,12,theta,40.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15909,0,13,gamma,20.0,0,2,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15910,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15911,0,13,theta,31.0,0,0,15.4666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15912,0,13,theta,39.0,0,0,15.75,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15913,0,13,gamma,38.0,1,1,28.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15914,0,13,theta,28.0,1,1,40.425,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15915,0,13,theta,,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15916,1,12,gamma,38.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15917,1,12,gamma,29.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15918,0,13,theta,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15919,1,13,theta,42.0,0,0,16.1,334908efbe3f2ca9f7c602d0121d0d4bef394130e1eb1ff21a1879a12b0bceb6,USA
15920,1,11,theta,38.0,0,0,53.1,8bcd382724ad10f5fa61a06ec296715b408693f3dad6b73aaff04a7c0100cd69,USA
15921,1,13,gamma,,1,0,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15922,1,12,gamma,52.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15923,0,13,theta,27.0,0,0,14.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15924,0,11,theta,60.0,1,0,111.8,e57843bfc3d6be872720d53d6f87f5ea8aadc3c6b70a30df413ff405cf6dd27e,USA
15925,1,11,gamma,24.0,1,2,240.0,cec0a7de7f8d6fc385250a76e38555a1f45fd5aaeb1a2ba3dbdf90a049bb0681,USA
15926,0,13,gamma,31.0,2,2,68.75,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15927,1,12,gamma,34.0,2,3,37.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15928,0,11,theta,74.0,1,4,526.0,f0d3a2a5176986eddfdd60b0b303d8fd7c4dfe3060479feee41224ef86f7174a,USA
15929,0,12,theta,41.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15930,1,12,gamma,55.0,1,1,52.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15931,0,13,theta,30.0,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15932,0,13,theta,35.0,1,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15933,1,12,gamma,38.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15934,1,13,theta,,0,0,16.225,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15935,1,11,theta,14.0,0,2,163.7166,ba63c36f88f91aac234ffd68a1f9e2756066f4dd9b4a83d3d41f7001cc11ea1a,USA
15936,1,12,gamma,23.0,0,1,39.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15937,1,11,theta,44.0,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15938,1,13,gamma,15.0,2,1,38.5166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15939,1,11,theta,62.0,0,0,61.0,75be227ad43ad247011c62ef505b1f7fe30bf7a1af2e6f3853c9746326c4eb1e,USA
15940,0,12,theta,46.0,1,2,55.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15941,0,13,theta,,1,0,39.9334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15942,0,11,theta,40.0,0,0,55.5,241a58e62224983283f443df870777a779db375012000e524e8c5d42cc4beede,Canada
15943,1,11,theta,59.0,1,0,178.2084,4f7d268dd72e145375135b90d8d81cb64b8b0743b31eb2f2d7c4562233f972b3,Canada
15944,0,13,theta,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15945,1,13,theta,39.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15946,0,11,theta,75.0,0,0,53.1,5caf6a6116b8a46e9672324d055f4c00268c6c025ba34ddb9b2b6c7b07480cf3,USA
15947,1,11,gamma,,1,0,103.725,fa267bb037d77a0599298151783319ce7a4ff032983503ee466717e814e43207,USA
15948,1,12,gamma,60.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15949,0,13,theta,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15950,1,11,theta,58.0,0,0,53.1,0bc066aabf4b5141af8c0764e4c198037eb70f116c7740b59facc2e2bf1a7277,USA
15951,0,13,theta,44.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15952,0,11,theta,57.0,0,0,77.0,3cab31d16c142a184623772896868ee9da5aef6009c7e14547ced3ed774978d9,USA
15953,0,12,theta,58.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15954,0,13,theta,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15955,0,13,theta,48.0,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15956,0,12,theta,,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15957,0,11,theta,66.0,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15958,0,13,theta,,0,0,15.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15959,1,13,gamma,10.75,2,1,38.5166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15960,0,13,theta,,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15961,0,13,theta,48.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15962,1,12,gamma,43.0,1,2,55.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15963,1,12,gamma,33.0,0,0,27.5834,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,Canada
15964,0,13,gamma,32.0,0,0,19.675,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15965,0,11,theta,,0,0,104.0,cc1e22142e7d545252f349a1d1dd84100e4441043f7485de6eeeb2f9eaea9e14,USA
15966,0,12,theta,44.0,1,0,42.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15967,0,13,theta,39.0,1,0,14.0916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15968,0,13,theta,32.0,0,0,15.0416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15969,1,13,gamma,12.0,0,1,24.575,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15970,0,13,theta,19.0,5,2,93.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15971,0,12,theta,,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15972,0,13,theta,60.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15973,1,13,gamma,73.0,0,0,19.175,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15974,1,11,theta,35.0,1,0,182.1584,2148b60771270f3f8acecb73410e0a7fb06dfc8192df52aa9ca91923d85a5cbc,Canada
15975,0,13,gamma,,3,1,50.9334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15976,1,11,gamma,45.0,1,0,180.0,07b1e3ae8112fa9c3a4c616ad0e05ec81485abde26bfceef2ea0d9ed86ab8441,USA
15977,0,11,theta,68.0,0,0,59.4,22fb1725b563cd910f9280b28ccfb28d99c2381e4ea0b9d16116dbf7ad62ea3c,Canada
15978,0,13,theta,40.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15979,1,13,theta,19.0,1,1,31.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15980,0,13,theta,,1,0,39.9334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15981,0,13,theta,31.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15982,0,11,theta,65.0,0,0,61.0,0de00bed022821e665d07b7f4b8e75c0c4ab0db9f3eb8ee92112e2f981df4fd7,USA
15983,0,11,theta,81.0,0,0,99.0084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15984,0,13,theta,31.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15985,0,13,theta,,0,0,28.9166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15986,1,11,gamma,64.0,1,0,156.5334,422446d7512f61f772230f96c25069087be68c6ec57af8e1f18be7a9fad55375,Canada
15987,0,13,theta,,0,0,30.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15988,0,11,gamma,35.0,1,2,303.1,8383f5026533caa5efd695ad9e174cc65d739cbb680f0e237ad3627343bdb74f,USA
15989,0,13,theta,34.0,0,0,15.5916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15990,0,13,theta,27.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15991,0,13,gamma,31.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15992,0,13,gamma,,0,0,15.2584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15993,0,13,gamma,47.0,0,0,19.175,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15994,1,11,gamma,26.0,0,0,173.0,d8b5d90f9fb86bbba850955e6958ab598f4e58c68425f2aadf3457b4646a3bf5,USA
15995,0,11,theta,28.0,1,0,217.8,fc937b773b3db7276473bcde7f525158b2609bf2e2d8c3c11961f1afad969fa0,Canada
15996,1,12,gamma,43.0,0,2,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15997,1,11,theta,,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15998,0,13,theta,38.0,0,0,45.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15999,1,13,theta,36.0,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16000,1,13,theta,39.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16001,0,13,theta,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16002,1,11,theta,46.0,0,0,52.575,6335dda863cd7d6d606daf6b1d6bcc57c2a5ef4bbdb4f3e322f1ca21088cb344,USA
16003,1,11,gamma,64.0,1,0,118.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16004,0,13,theta,34.0,0,0,14.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16005,0,11,theta,57.0,0,0,68.0416,35468dd57aad8093a1d3b3c52ddb912763a47ef963bfadf5116d7653ae29c882,USA
16006,1,12,gamma,44.0,0,0,21.0,16ee13fe0dd987f3ef966e930adebd1e4f5d40f6180ac7eadb416079d5c637f1,USA
16007,0,13,theta,,0,0,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16008,1,12,gamma,46.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16009,0,13,theta,42.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16010,1,11,gamma,40.0,0,0,187.0,d55d6eab4b21935eb37d5cb55ab2b82f3fb0b70489c4e88268d049afded649a5,USA
16011,0,13,theta,32.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16012,0,13,theta,,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16013,1,11,gamma,54.0,0,1,115.9584,00ceeab4df7002aad9c625c69e81c47d07f71027ad3600787a73c7e91fdf8d61,Canada
16014,0,13,theta,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16015,0,13,theta,50.5,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16016,1,12,gamma,60.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16017,0,11,theta,,0,0,443.5584,755cf05f97ca8bafd67a842df20ada5e4d0d4d982d6efc7d9a959929c05d9755,USA
16018,0,13,theta,49.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16019,0,12,theta,33.0,2,1,23.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16020,1,12,gamma,12.0,1,1,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16021,0,13,theta,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16022,0,13,theta,27.0,1,1,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
