customer_id,converted,customer_cohort,gender,age,added_referrals,added_friends,plan_price,source,country
16023,1,13,gamma,,0,2,44.7166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16024,0,13,gamma,40.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16025,1,12,gamma,17.0,0,2,52.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16026,0,11,theta,55.0,0,0,53.1,72d639f06638a8bd2212fe30825432dcfeb6060899122be2bd41ac34a6e87071,USA
16027,1,11,gamma,40.0,0,0,212.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16028,0,13,theta,,0,0,29.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16029,1,11,gamma,32.0,0,2,99.0,a0f5ea4c2d1b4535a96a522797c26698af5e4699f4324f6d9b1ec53bfe5b99e3,Canada
16030,1,11,gamma,46.0,0,2,142.0,fc29f17088f10d1df8502ae289be98fdf6de8b52549aa03cd02f7c92018d9855,USA
16031,0,13,gamma,19.0,4,2,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16032,0,13,gamma,21.0,4,2,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16033,1,12,theta,42.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16034,0,11,theta,60.0,1,0,212.85,a07652f7a1f194255377458edf9932192fdac2ce140be69f99fc5bc10e3c085f,Canada
16035,0,11,theta,74.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16036,1,12,gamma,29.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16037,1,12,theta,,0,0,27.725,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16038,0,13,theta,43.0,1,1,41.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16039,1,12,theta,18.0,1,1,73.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16040,1,11,theta,27.0,0,2,221.7666,184f477d7ed10a857797a91abaad285f91a48aa03fe6f5c87e41cb2b7ca59c69,Canada
16041,0,12,theta,37.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16042,0,13,theta,,0,0,15.6584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16043,1,13,theta,32.0,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16044,1,13,gamma,32.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16045,0,11,theta,72.0,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16046,1,11,gamma,58.0,1,0,79.2,14a839c6693b8068f90616e2fd312dfbefc3a2099b1498093c7e15a8a74aa215,Canada
16047,0,11,theta,,0,0,455.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16048,1,11,gamma,49.0,1,1,159.3,1aa01628a8d946b198f7e62ed3ead50bec11d2d5ff75bc2d6ccf3bab176baccc,USA
16049,1,13,gamma,46.0,1,0,34.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16050,0,13,theta,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16051,0,13,theta,50.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16052,0,12,theta,38.0,0,0,27.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16053,0,13,theta,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16054,0,13,gamma,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16055,0,13,theta,34.0,2,0,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16056,0,13,theta,29.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16057,0,13,gamma,39.0,0,4,42.15,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16058,0,13,theta,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16059,1,13,theta,42.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16060,1,12,theta,72.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16061,1,11,gamma,63.0,2,0,102.9584,e4cbec8fd6863bcef0781231bc081ace094e6bcec348e07e44f14c3505c2e784,USA
16062,1,11,theta,46.0,0,0,52.775,6335dda863cd7d6d606daf6b1d6bcc57c2a5ef4bbdb4f3e322f1ca21088cb344,USA
16063,1,13,gamma,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16064,0,13,theta,26.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16065,0,13,theta,29.0,0,0,29.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16066,1,12,gamma,44.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16067,1,11,gamma,49.0,1,0,111.8,e57843bfc3d6be872720d53d6f87f5ea8aadc3c6b70a30df413ff405cf6dd27e,USA
16068,0,13,gamma,,1,0,28.9166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16069,1,13,theta,42.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16070,1,12,gamma,35.0,1,1,60.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16071,1,11,gamma,49.0,1,1,221.7666,1e1ad640b442062e86b7d6922f70d6dd6ff8e371edbaf512bc72b799fedcfa85,Canada
16072,0,12,theta,64.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16073,0,11,theta,46.0,0,0,80.25,ad0608725cbbdbc36406d149067a32b0a77a524b5fff5183cc76c0d6b7f935b5,Canada
16074,0,13,theta,,0,0,17.425,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16075,1,11,gamma,28.0,0,2,159.3,806654289f855ced7c2d66853973d824898963bef7d8407367b8983da59ad113,USA
16076,0,12,theta,57.0,0,0,30.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16077,1,11,theta,70.0,1,1,158.4,db42705c08392386b13dfdf55b4b3e66624e468fbdf9d394ef27ec33235a8e5c,Canada
16078,0,13,theta,32.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16079,0,13,theta,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16080,0,13,theta,45.0,0,0,14.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16081,1,11,gamma,62.0,1,0,156.5334,422446d7512f61f772230f96c25069087be68c6ec57af8e1f18be7a9fad55375,Canada
16082,0,13,theta,57.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16083,0,13,gamma,,0,2,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16084,0,12,theta,47.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16085,0,13,theta,46.0,1,1,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16086,1,12,gamma,,0,0,66.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16087,0,13,theta,59.0,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16088,0,13,theta,,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16089,1,11,theta,59.0,1,0,113.8584,084835c6a489af317ddfff6b377e01134991a265341024e3e82cdaad72c0c4bf,Canada
16090,1,12,gamma,34.0,2,1,54.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16091,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16092,0,11,theta,,0,0,84.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16093,0,13,theta,54.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16094,1,11,theta,45.0,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16095,0,13,theta,46.0,1,0,31.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16096,0,13,theta,40.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16097,1,11,theta,37.0,0,0,61.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16098,1,12,gamma,32.0,1,2,83.1584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16099,1,11,gamma,50.0,0,0,306.925,138934917dd656ee435ecfcd2434e53133bbf7d293b25a1f7debcf01f2e50071,USA
16100,0,13,gamma,49.0,1,5,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16101,0,13,theta,,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16102,1,13,gamma,,1,0,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16103,0,13,theta,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16104,0,13,theta,45.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16105,1,12,gamma,34.0,1,2,130.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16106,0,13,theta,44.0,1,1,28.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16107,0,13,gamma,36.0,1,0,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16108,1,12,gamma,14.0,2,1,78.0,015b7913470194d2a46ead719afc7768a3c4e8af770766cfe7898d7d834c0362,USA
16109,0,12,theta,36.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16110,0,13,theta,37.0,1,0,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16111,1,11,theta,52.0,1,0,105.1084,039d35a39f1d47b9fbcf9e375f44c59313398d6379cb908517fbd7ea38197d44,USA
16112,1,13,theta,30.0,1,1,31.4834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16113,0,13,theta,31.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16114,0,13,theta,31.0,0,0,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16115,0,11,theta,71.0,0,0,64.6416,cd989f27acf849a0d953d910e6a2930cb364445fda1917c824df551ef8b0e643,USA
16116,0,12,theta,67.0,0,0,24.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16117,1,11,gamma,31.0,0,0,155.9166,9102326afa32b91a69f6abf5a9505b78f6828ffd9b5ab3d7a78ada019738046e,USA
16118,0,13,theta,36.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16119,0,13,theta,,0,0,15.4666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16120,1,11,theta,90.0,0,0,60.0,f717e70eea85cfe1f6ee5d2766fbe5bbf519fe418166ae6f9e0e7927730973e0,USA
16121,0,13,theta,61.0,0,0,14.1084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16122,1,11,theta,42.0,0,0,61.0,d04a8acdbbbab87b9302c6f62bcc57a9326700be073a160aee372cda61cc87cd,Canada
16123,0,11,theta,,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16124,0,13,gamma,19.0,3,2,55.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16125,1,12,gamma,38.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16126,0,13,theta,42.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16127,0,12,theta,41.0,1,1,52.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16128,0,13,gamma,51.0,0,5,79.375,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16129,0,13,theta,,1,0,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16130,0,13,theta,30.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16131,1,11,gamma,34.0,0,0,138.6,1f1b443b8c4bc85685c1b0e75679578c043337813e15dfb5e92e77b54c65c157,Canada
16132,0,13,gamma,12.0,3,2,55.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16133,1,13,theta,,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16134,1,13,gamma,10.75,2,1,38.5166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16135,1,11,theta,58.0,1,0,153.4584,2581665cb758846f14fa52761c4c872ec17877cd157cd9e86146266d2ecfe997,Canada
16136,0,13,theta,29.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16137,1,11,theta,66.0,0,0,71.0,9b5f0e69a7656f3852ae6f7f991050518b3cc3e54d25d3d14a6450833a1f5c26,Canada
16138,0,13,theta,,0,0,15.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16139,1,13,gamma,33.0,0,0,15.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16140,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16141,1,12,gamma,28.0,0,1,46.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16142,0,13,theta,31.0,0,0,16.8666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16143,1,13,gamma,,0,0,15.6584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16144,0,13,gamma,28.0,0,0,13.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16145,0,12,theta,34.0,2,0,147.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16146,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16147,0,13,gamma,42.0,1,1,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16148,0,12,theta,33.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16149,0,11,theta,68.0,0,2,226.55,b29479dae349fca2473137537095f704c039784b2e0f5eecd3700daf1a3f30db,Canada
16150,1,11,theta,60.0,2,0,267.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16151,0,13,theta,50.0,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16152,0,11,theta,57.0,0,0,51.175,809ebb83bb52ff4a937228d019993afaa5fe85be08bb2c20e12ad58a3a8056e7,USA
16153,0,13,theta,46.0,0,0,14.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16154,1,13,theta,30.0,1,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16155,0,12,theta,42.0,2,0,147.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16156,0,12,theta,35.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16157,0,13,theta,,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16158,0,13,theta,53.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16159,1,11,gamma,,1,0,104.0,2b91af5c48803ac896787b907e2665810edd16b1469790d06e8abbff77f0d199,USA
16160,1,12,gamma,50.0,1,1,78.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16161,0,11,theta,41.0,1,0,104.0,bb0081dd21382f865f0321e7527c54208773a6a51112b383becbb25fb41d33dc,USA
16162,0,12,theta,80.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16163,1,12,theta,41.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16164,0,12,theta,,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16165,0,13,theta,28.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16166,0,13,theta,34.5,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16167,1,13,gamma,28.0,0,0,19.6834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16168,0,13,gamma,53.0,1,6,93.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16169,1,11,theta,46.0,0,1,1024.6584,e27e52bd4d3aaeb744b147f114c9a851a66fc087c25ce3d4b71d8332f7dd3e55,Canada
16170,0,13,gamma,,0,0,16.275,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16171,1,11,theta,37.0,0,0,153.4584,2f7436f1d3f6a1dd35c7f318ca5ef701e54cf81cc809889a836cafa593b7d292,Canada
16172,0,13,theta,30.0,0,0,18.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16173,0,13,theta,24.0,5,2,93.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16174,0,12,theta,70.0,1,1,78.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16175,0,12,theta,35.0,1,2,83.1584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16176,0,13,theta,24.0,4,1,79.375,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16177,0,13,theta,29.0,0,0,20.3416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16178,0,13,theta,28.0,0,0,15.5916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16179,1,11,gamma,25.0,0,1,422.675,5ba2c833c5d65e649e4b4fa4d426223f3300650f874e32c4451d9346ce6469e2,USA
16180,1,11,theta,41.0,1,0,114.0,5d73ebde81987d4c7512a0432572a87d9d31a7b8074dde9c4846f6c74dc3429e,USA
16181,1,13,gamma,14.0,0,1,26.8334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16182,1,13,theta,,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16183,0,13,theta,35.0,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16184,0,11,theta,70.0,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16185,0,12,theta,62.0,0,0,27.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16186,0,13,theta,54.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16187,1,13,gamma,,0,0,15.4666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16188,0,11,theta,59.0,1,1,221.7666,1e1ad640b442062e86b7d6922f70d6dd6ff8e371edbaf512bc72b799fedcfa85,Canada
16189,0,13,theta,52.0,0,0,15.3,f9af0edaadf68c4bd99a47e816ca3d19325fd22cd703627aa683a06f7775520d,USA
16190,1,11,gamma,28.0,1,0,455.05,328ea209b7bfd0535de7c56fb03aef18effc20a4e05f6ade5e03e83c446c8812,Canada
16191,1,11,theta,45.0,0,0,52.575,370fbb66eb4c6599439b15cef549a8b4db480b404dffb1578e68e7e7831d4eba,USA
16192,0,13,gamma,28.0,0,1,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16193,0,13,theta,35.0,0,0,15.4834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16194,0,13,theta,36.0,1,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16195,0,12,theta,49.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16196,1,12,gamma,55.0,0,0,27.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16197,1,11,theta,52.0,0,0,52.575,370fbb66eb4c6599439b15cef549a8b4db480b404dffb1578e68e7e7831d4eba,USA
16198,1,11,gamma,32.0,0,0,303.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16199,1,13,theta,,1,1,30.4916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16200,1,11,gamma,34.0,0,0,99.0084,11a0ef133d9d7f6aabe844b5c8a78d5e093278eb8b5fd9f4f30152811f35a426,Canada
