customer_id,converted,customer_cohort,gender,age,added_referrals,added_friends,plan_price,source,country
16201,0,11,theta,,0,0,53.1,3241a3009222adcfd375825dcd95bd9c5c17a5e37e76cc04c121faa2f2fe569e,USA
16202,1,11,theta,58.0,1,0,104.0,2b91af5c48803ac896787b907e2665810edd16b1469790d06e8abbff77f0d199,USA
16203,0,13,theta,39.0,0,0,18.9666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16204,0,12,theta,62.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16205,0,13,theta,29.0,0,0,15.3,61aa86472f61ce6ed9e6dcbf446c0a537ee0355161d961bc5ce18a9877a2737e,USA
16206,1,11,gamma,48.0,0,0,455.05,f3dea8a4125c29c0eaac7ac03c80c7957f59669e1ff129ac3e1cea2923b4d32a,Canada
16207,1,12,gamma,37.0,0,0,21.0,85c134f55482319d860bd23bfa25054fcce14e20b57de3327680aecd58d273b7,USA
16208,0,13,theta,,0,0,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16209,0,13,theta,43.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16210,1,12,gamma,16.0,0,1,66.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16211,0,13,theta,27.0,1,0,14.1084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16212,0,12,theta,44.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16213,0,12,theta,60.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16214,1,11,theta,37.0,1,0,106.2,a8d0a1117e28efe9d9bcd29833dd103ca8f1110f68e814dbff635c08c6d71907,USA
16215,0,13,theta,30.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16216,1,12,gamma,40.0,3,0,42.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16217,1,13,gamma,,0,0,15.475,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16218,0,12,theta,35.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16219,0,13,gamma,35.0,1,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16220,1,11,gamma,39.0,0,0,422.675,5ba2c833c5d65e649e4b4fa4d426223f3300650f874e32c4451d9346ce6469e2,USA
16221,0,13,theta,21.0,0,0,37.575,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16222,0,12,theta,,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16223,0,12,theta,33.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16224,0,12,theta,33.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16225,0,13,theta,38.5,0,0,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16226,0,13,gamma,58.0,1,3,68.75,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16227,1,11,theta,45.0,0,0,1024.6584,a73e4fa472d032bf3e96138be85b2f1864ca3cccc70e3dfebc3e4d37e593ddf2,Canada
16228,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16229,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16230,1,11,theta,,0,0,60.0,49d045f8a478853ba272d4755f78abd543280cc5bf44f8d9d6ea1009fdad0fae,USA
16231,0,11,theta,46.0,1,0,157.7,a3d1a50c125601d332671111c0d857dbd40671097fc1fa7e97c5fefd1290e951,USA
16232,1,11,gamma,31.0,2,2,524.75,dc3ea4677af595617fd4caf26cf81277fb877503b6885db3261d68dc0e7f80ee,Canada
16233,0,13,theta,34.0,1,0,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16234,1,13,theta,41.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16235,0,11,theta,80.0,1,1,142.0,fc29f17088f10d1df8502ae289be98fdf6de8b52549aa03cd02f7c92018d9855,USA
16236,0,13,theta,26.0,1,1,40.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16237,1,12,gamma,40.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16238,0,11,theta,29.0,1,0,106.2,11c3fe679912570c17c2cf1d343f8b800c027803d821248e8c84b990358b8724,USA
16239,0,13,theta,41.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16240,1,12,gamma,14.0,1,1,46.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16241,1,13,theta,16.0,0,1,24.95,c620fe58b43a61dfebfc36f729a320d4b6265d63bbd32b2f1d8f440413b3163b,USA
16242,0,13,theta,43.0,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16243,0,13,theta,33.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16244,1,12,gamma,58.0,1,2,130.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16245,1,12,theta,10.67,1,1,29.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16246,0,13,theta,38.0,0,0,15.5916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16247,0,12,theta,28.0,0,0,23.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16248,0,13,theta,44.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16249,1,11,gamma,43.0,0,0,173.0,7e08c42e4ed0c7b8564a761383b0927a7d90dfc66ea8c99c8ebd19b743fcd821,USA
16250,0,13,theta,,0,0,29.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16251,0,13,theta,51.0,0,0,14.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16252,1,13,theta,30.0,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16253,1,11,gamma,46.0,1,2,240.0,cec0a7de7f8d6fc385250a76e38555a1f45fd5aaeb1a2ba3dbdf90a049bb0681,USA
16254,0,13,theta,26.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16255,1,11,gamma,61.0,1,0,155.9166,a7dc9aa658db149b641d28252d72e0b081504170be70b919c22bcefc43e5b33c,USA
16256,0,11,theta,,0,0,79.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16257,0,13,gamma,40.5,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16258,0,13,theta,,1,0,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16259,0,13,theta,42.0,0,0,16.725,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16260,0,13,theta,34.0,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16261,0,13,theta,58.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16262,0,12,gamma,67.0,0,0,21.0,e2f3213d0dd01b34af8a68a2e45fe797babadcba92d049c60bd5060d7be24386,USA
16263,0,13,theta,,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16264,1,12,gamma,64.0,1,3,46.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16265,0,13,theta,28.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16266,0,13,theta,,0,0,15.5,55302eddf0633f866941206568887bb8fddf89fdebfed78c8c98451519be76d0,Australia
16267,1,13,gamma,15.0,0,0,24.95,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16268,0,13,theta,,0,0,15.475,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16269,1,11,gamma,53.0,0,1,422.675,0cd20d37dbaa799d1d2f6f04adbab0b9e958b083f38e06512cdefadd20863f98,USA
16270,1,13,gamma,23.0,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16271,1,11,gamma,27.0,1,0,114.0,5d73ebde81987d4c7512a0432572a87d9d31a7b8074dde9c4846f6c74dc3429e,USA
16272,0,11,theta,39.0,0,0,60.0,ed35195ae02792a34387364493a4c766809f13a5d2b597830d70db652bd1afa4,USA
16273,0,13,theta,,1,2,46.9,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16274,0,13,theta,35.0,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16275,0,13,theta,35.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16276,1,13,gamma,28.0,0,0,14.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16277,0,13,theta,18.0,4,1,58.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16278,1,13,theta,11.0,1,2,41.15,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16279,0,11,theta,56.0,0,0,158.4,3fb46682abd7e169c4666abf6193481d9652911471e5e479ae21bcc53e086b9b,Canada
16280,0,13,theta,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16281,0,12,theta,26.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16282,0,13,gamma,,8,2,139.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16283,0,11,theta,,0,0,61.3916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16284,0,13,theta,35.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16285,0,12,theta,49.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16286,1,11,gamma,59.0,0,0,51.8584,1d3a071aecf272a7b72d68659ffd251c94a39817614912fc97fc969725000774,USA
16287,1,13,gamma,41.0,0,0,17.3666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16288,0,13,theta,40.0,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16289,0,13,gamma,40.0,1,1,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16290,0,12,theta,44.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16291,1,12,gamma,41.0,1,1,52.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16292,1,11,theta,21.0,1,2,240.0,cec0a7de7f8d6fc385250a76e38555a1f45fd5aaeb1a2ba3dbdf90a049bb0681,USA
16293,1,13,theta,10.42,0,1,17.0334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16294,1,13,theta,37.0,0,0,13.95,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16295,0,13,theta,41.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16296,0,11,theta,49.0,0,0,0.0,b3f6c1cee0b57ba9e239527a2a8c84e38b7ee5d965e3f393fc75480e9f388771,USA
16297,0,13,gamma,28.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16298,0,12,theta,49.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16299,1,11,gamma,43.0,1,0,106.2,a8d0a1117e28efe9d9bcd29833dd103ca8f1110f68e814dbff635c08c6d71907,USA
16300,0,13,theta,36.0,0,0,15.775,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16301,0,13,theta,49.0,0,0,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16302,0,12,theta,45.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16303,0,13,gamma,16.0,4,2,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16304,0,13,theta,40.5,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16305,0,11,theta,,0,0,0.0,e259d7f2b3bd6b7ebbdad82a258ae0b7d8fb2b49121808ba92a1700edc3336f4,USA
16306,0,13,gamma,33.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16307,0,12,theta,41.0,1,1,74.0084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16308,0,13,theta,53.0,0,0,12.9,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16309,0,13,theta,20.0,3,2,55.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16310,1,11,gamma,62.0,1,1,187.0,5c91317348b7257fe925c31338faf9a3875488736af4f99c18d0611d43e1eb23,USA
16311,1,13,theta,37.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16312,0,11,theta,48.0,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16313,1,13,gamma,37.0,0,1,24.95,c620fe58b43a61dfebfc36f729a320d4b6265d63bbd32b2f1d8f440413b3163b,USA
16314,0,13,theta,12.0,4,1,79.375,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16315,0,13,theta,,0,0,13.9,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16316,0,13,theta,,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16317,1,12,theta,11.0,0,2,74.0084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16318,1,13,theta,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16319,1,11,gamma,72.0,0,0,160.0,8abdf1580603d91a8e255690a4b7381a36aff7b0c4c0c6589831ddf165aca75c,
16320,1,13,gamma,25.0,1,0,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16321,1,12,theta,10.83,1,1,37.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16322,0,13,theta,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16323,0,13,theta,33.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16324,0,13,theta,28.0,0,0,16.6,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16325,1,11,gamma,49.0,1,1,166.3166,31098ba063379ccdfb8ac347f4127820e736ec8c103edd479d2ed44c5aa7a09c,Canada
16326,0,13,theta,31.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16327,0,13,theta,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16328,1,13,theta,42.0,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16329,1,11,theta,,0,0,59.4,f5c594ef3bfbace437101cb4e8c22ce1f76cfa071fca259e0d0ec040a436e174,Canada
16330,0,13,theta,30.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16331,0,12,theta,26.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16332,1,11,gamma,40.0,0,0,62.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16333,0,13,theta,44.5,0,0,12.875,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16334,0,13,theta,27.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16335,0,13,theta,52.0,0,0,15.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16336,0,13,theta,,8,2,139.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16337,0,13,theta,45.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16338,0,12,theta,38.0,0,1,66.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16339,1,11,gamma,,1,0,178.2084,4f7d268dd72e145375135b90d8d81cb64b8b0743b31eb2f2d7c4562233f972b3,Canada
16340,0,13,theta,14.0,4,2,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16341,0,13,theta,84.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16342,0,13,gamma,19.0,1,1,30.4916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16343,1,11,gamma,26.0,0,1,78.8,7e406bbc6d5b1e57f9208c77cf12e04a31c7ece0dde08f907e59a1a848c242a8,USA
16344,0,12,gamma,54.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16345,1,13,gamma,28.0,0,1,18.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16346,1,11,gamma,55.0,1,1,329.7334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16347,1,11,theta,61.0,0,0,53.1,036d49609e998881fc2eed488bc07ba535bc39740fec14b7f114698583e80983,USA
16348,1,13,gamma,34.0,0,3,38.5166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16349,0,13,theta,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16350,0,13,theta,51.0,2,0,28.2166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16351,0,12,theta,31.0,1,0,23.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16352,1,11,gamma,58.0,0,0,51.8584,1d3a071aecf272a7b72d68659ffd251c94a39817614912fc97fc969725000774,USA
16353,0,13,gamma,,8,2,139.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16354,0,12,theta,34.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16355,1,12,gamma,52.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16356,1,12,gamma,37.0,1,0,27.7166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16357,0,11,theta,41.0,0,0,100.9916,3b0312e666f0f59e4510fd1b3b671919d7b58db0edb5a690bbcaa11a4c335816,USA
16358,0,13,theta,,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16359,1,13,theta,14.0,1,1,22.2666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16360,0,13,theta,36.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16361,1,11,gamma,57.0,1,1,105.1084,a5882870f8cff482dc6f0292fa5530fa6b8e637bcb12fd88738f6859c66d9ac2,USA
16362,0,11,theta,43.0,0,0,10.0,e27e52bd4d3aaeb744b147f114c9a851a66fc087c25ce3d4b71d8332f7dd3e55,USA
16363,0,13,theta,57.0,0,0,18.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16364,1,12,gamma,38.0,1,0,48.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16365,1,13,gamma,25.0,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
16366,0,13,theta,30.0,0,0,19.6916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16367,0,13,theta,29.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16368,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16369,1,11,gamma,66.0,0,1,166.3166,f4f4ab46a407fcadc695fa1d49f0070e241c1c6fe16f48e2841577f8b831e141,Canada
16370,1,12,gamma,35.0,0,1,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16371,0,13,theta,43.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16372,0,13,gamma,32.0,0,0,21.0334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16373,0,12,theta,38.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16374,0,13,theta,35.0,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16375,0,13,gamma,49.0,0,5,58.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
16376,0,12,theta,37.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16377,1,11,gamma,29.0,0,0,60.0,72294ba1616ddcaee48e56501040e876d26bd0c1839f3cddd34900f590f717a4,USA
16378,0,13,gamma,,1,2,46.9,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
16379,1,11,theta,36.0,0,0,60.0,a2b612f45840d6f27b1a73ddae7f50e0bd9c4935903de602fdbc2da6d62e06a8,Canada
16380,0,13,theta,42.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
